0.1573	16.09
0.1574	16.09
0.1575	16.18
0.1576	16.09
0.1577	16.09
0.1578	16.14
0.1579	16.04
0.158	16.28
0.1581	16.14
0.1582	16.09
0.1583	16.09
0.1584	16.09
0.1585	16.04
0.1586	16.00
0.1587	16.14
0.1588	16.23
0.1589	16.04
0.159	16.14
0.1591	16.37
0.1592	16.09
0.1593	16.14
0.1594	16.23
0.1595	16.14
0.1596	16.09
0.1597	16.04
0.1598	16.14
0.1599	16.09
0.16	16.14
0.1601	16.09
0.1602	16.14
0.1603	16.09
0.1604	16.18
0.1605	16.09
0.1606	16.04
0.1607	16.04
0.1608	16.09
0.1609	16.18
0.161	16.14
0.1611	16.23
0.1612	16.09
0.1613	16.09
0.1614	16.09
0.1615	16.09
0.1616	16.04
0.1617	16.04
0.1618	16.18
0.1619	16.18
0.162	16.14
0.1621	16.23
0.1622	16.23
0.1623	16.18
0.1624	16.18
0.1625	16.23
0.1626	16.23
0.1627	16.14
0.1628	16.23
0.1629	16.23
0.163	16.28
0.1631	16.28
0.1632	16.09
0.1633	16.18
0.1634	16.09
0.1635	16.14
0.1636	16.28
0.1637	16.14
0.1638	16.14
0.1639	16.09
0.164	16.23
0.1641	16.18
0.1642	16.18
0.1643	16.23
0.1644	16.14
0.1645	16.14
0.1646	16.18
0.1647	16.18
0.1648	16.18
0.1649	16.18
0.165	16.14
0.1651	16.09
0.1652	16.18
0.1653	16.14
0.1654	16.04
0.1655	15.95
0.1656	16.09
0.1657	16.14
0.1658	16.23
0.1659	16.23
0.166	16.18
0.1661	16.09
0.1662	16.28
0.1663	16.33
0.1664	16.14
0.1665	16.23
0.1666	16.18
0.1667	16.18
0.1668	16.23
0.1669	16.09
0.167	16.28
0.1671	16.18
0.1672	16.14
0.1673	16.18
0.1674	16.14
0.1675	16.18
0.1676	16.23
0.1677	16.18
0.1678	16.23
0.1679	16.18
0.168	16.14
0.1681	16.18
0.1682	16.14
0.1683	16.23
0.1684	16.28
0.1685	16.23
0.1686	16.23
0.1687	16.18
0.1688	16.14
0.1689	16.09
0.169	16.09
0.1691	16.28
0.1692	16.14
0.1693	16.18
0.1694	16.18
0.1695	16.14
0.1696	16.04
0.1697	16.18
0.1698	16.28
0.1699	16.28
0.17	16.14
0.1701	16.14
0.1702	16.14
0.1703	16.28
0.1704	16.14
0.1705	16.04
0.1706	16.23
0.1707	16.18
0.1708	16.14
0.1709	16.18
0.171	16.00
0.1711	16.18
0.1712	16.14
0.1713	16.09
0.1714	16.04
0.1715	16.14
0.1716	16.09
0.1717	16.14
0.1718	16.14
0.1719	16.23
0.172	16.09
0.1721	16.09
0.1722	16.04
0.1723	16.18
0.1724	16.28
0.1725	16.28
0.1726	16.23
0.1727	16.28
0.1728	16.33
0.1729	16.23
0.173	16.18
0.1731	16.23
0.1732	16.23
0.1733	16.18
0.1734	16.18
0.1735	16.23
0.1736	16.18
0.1737	16.23
0.1738	16.23
0.1739	16.14
0.174	16.18
0.1741	16.09
0.1742	16.09
0.1743	16.18
0.1744	16.14
0.1745	16.28
0.1746	16.14
0.1747	16.14
0.1748	16.23
0.1749	16.33
0.175	16.28
0.1751	16.09
0.1752	16.28
0.1753	16.18
0.1754	16.28
0.1755	16.18
0.1756	16.28
0.1757	16.14
0.1758	16.09
0.1759	16.18
0.176	16.33
0.1761	16.23
0.1762	16.23
0.1763	16.18
0.1764	16.09
0.1765	16.14
0.1766	16.18
0.1767	16.18
0.1768	16.23
0.1769	16.28
0.177	16.18
0.1771	16.23
0.1772	16.09
0.1773	16.23
0.1774	16.14
0.1775	16.18
0.1776	16.14
0.1777	16.23
0.1778	16.09
0.1779	16.23
0.178	16.23
0.1781	16.09
0.1782	16.09
0.1783	16.09
0.1784	16.04
0.1785	16.04
0.1786	16.28
0.1787	16.14
0.1788	16.18
0.1789	16.00
0.179	16.14
0.1791	16.14
0.1792	16.14
0.1793	16.14
0.1794	16.09
0.1795	16.09
0.1796	16.14
0.1797	16.09
0.1798	16.18
0.1799	16.09
0.18	16.09
0.1801	16.09
0.1802	16.14
0.1803	16.09
0.1804	16.18
0.1805	16.14
0.1806	16.04
0.1807	16.09
0.1808	16.09
0.1809	16.09
0.181	16.14
0.1811	16.04
0.1812	16.09
0.1813	16.00
0.1814	16.04
0.1815	16.14
0.1816	16.14
0.1817	16.09
0.1818	16.09
0.1819	16.09
0.182	16.23
0.1821	16.18
0.1822	16.18
0.1823	16.14
0.1824	16.14
0.1825	16.18
0.1826	16.14
0.1827	16.09
0.1828	16.23
0.1829	16.28
0.183	16.18
0.1831	16.23
0.1832	16.23
0.1833	16.09
0.1834	16.09
0.1835	16.04
0.1836	16.14
0.1837	16.23
0.1838	16.14
0.1839	16.14
0.184	16.04
0.1841	16.23
0.1842	16.18
0.1843	16.09
0.1844	16.04
0.1845	16.14
0.1846	16.14
0.1847	16.09
0.1848	16.00
0.1849	16.09
0.185	16.00
0.1851	16.18
0.1852	16.14
0.1853	16.04
0.1854	15.90
0.1855	16.04
0.1856	16.14
0.1857	16.09
0.1858	16.04
0.1859	16.04
0.186	16.28
0.1861	16.28
0.1862	16.00
0.1863	16.00
0.1864	16.09
0.1865	16.09
0.1866	16.00
0.1867	16.14
0.1868	16.09
0.1869	16.09
0.187	16.14
0.1871	16.14
0.1872	16.09
0.1873	16.04
0.1874	16.00
0.1875	16.04
0.1876	16.00
0.1877	16.00
0.1878	16.04
0.1879	16.09
0.188	16.00
0.1881	15.95
0.1882	16.09
0.1883	15.95
0.1884	16.14
0.1885	16.09
0.1886	16.09
0.1887	16.00
0.1888	15.95
0.1889	15.95
0.189	16.00
0.1891	16.04
0.1892	15.85
0.1893	16.00
0.1894	16.00
0.1895	16.04
0.1896	15.95
0.1897	16.00
0.1898	16.00
0.1899	15.95
0.19	15.95
0.1901	16.04
0.1902	16.00
0.1903	16.00
0.1904	15.85
0.1905	16.00
0.1906	16.00
0.1907	16.00
0.1908	16.00
0.1909	15.90
0.191	16.04
0.1911	16.04
0.1912	16.04
0.1913	15.95
0.1914	16.14
0.1915	15.95
0.1916	16.09
0.1917	16.09
0.1918	16.00
0.1919	16.04
0.192	16.09
0.1921	15.90
0.1922	16.04
0.1923	16.00
0.1924	16.00
0.1925	16.09
0.1926	15.90
0.1927	16.09
0.1928	16.09
0.1929	16.00
0.193	16.00
0.1931	16.09
0.1932	16.09
0.1933	16.09
0.1934	16.04
0.1935	16.00
0.1936	16.04
0.1937	15.95
0.1938	16.09
0.1939	16.09
0.194	16.00
0.1941	16.04
0.1942	16.09
0.1943	16.18
0.1944	16.09
0.1945	16.00
0.1946	16.18
0.1947	16.14
0.1948	16.18
0.1949	16.04
0.195	16.09
0.1951	16.18
0.1952	16.04
0.1953	16.18
0.1954	16.09
0.1955	16.23
0.1956	16.09
0.1957	16.23
0.1958	16.18
0.1959	16.09
0.196	16.18
0.1961	15.95
0.1962	16.09
0.1963	16.09
0.1964	16.14
0.1965	16.09
0.1966	16.14
0.1967	16.14
0.1968	16.00
0.1969	16.04
0.197	16.09
0.1971	16.00
0.1972	16.23
0.1973	16.00
0.1974	16.09
0.1975	16.00
0.1976	16.00
0.1977	16.00
0.1978	16.14
0.1979	16.14
0.198	16.18
0.1981	16.00
0.1982	16.00
0.1983	16.09
0.1984	16.14
0.1985	16.14
0.1986	16.14
0.1987	16.18
0.1988	16.28
0.1989	16.04
0.199	16.09
0.1991	16.04
0.1992	16.09
0.1993	16.09
0.1994	16.09
0.1995	16.09
0.1996	16.23
0.1997	16.09
0.1998	16.09
0.1999	16.09
0.2	16.18
0.2001	16.00
0.2002	16.09
0.2003	16.18
0.2004	16.00
0.2005	16.14
0.2006	16.14
0.2007	16.00
0.2008	16.09
0.2009	16.09
0.201	16.09
0.2011	16.04
0.2012	16.00
0.2013	16.18
0.2014	16.04
0.2015	16.00
0.2016	16.09
0.2017	16.14
0.2018	16.14
0.2019	16.14
0.202	16.18
0.2021	16.33
0.2022	16.14
0.2023	16.28
0.2024	16.28
0.2025	16.18
0.2026	16.09
0.2027	16.18
0.2028	16.18
0.2029	16.18
0.203	16.14
0.2031	16.23
0.2032	16.18
0.2033	16.09
0.2034	16.09
0.2035	16.18
0.2036	16.28
0.2037	16.04
0.2038	16.14
0.2039	16.00
0.204	16.09
0.2041	16.18
0.2042	16.09
0.2043	16.23
0.2044	16.28
0.2045	16.09
0.2046	16.14
0.2047	16.09
0.2048	16.18
0.2049	16.18
0.205	16.09
0.2051	16.14
0.2052	16.09
0.2053	16.09
0.2054	16.04
0.2055	15.95
0.2056	16.09
0.2057	16.14
0.2058	16.28
0.2059	16.09
0.206	16.09
0.2061	16.14
0.2062	16.14
0.2063	16.09
0.2064	16.23
0.2065	16.14
0.2066	16.09
0.2067	16.14
0.2068	16.00
0.2069	16.04
0.207	16.14
0.2071	16.04
0.2072	16.04
0.2073	16.23
0.2074	16.09
0.2075	16.23
0.2076	16.09
0.2077	16.09
0.2078	16.00
0.2079	16.09
0.208	16.04
0.2081	16.14
0.2082	16.04
0.2083	16.00
0.2084	15.95
0.2085	16.04
0.2086	16.00
0.2087	16.04
0.2088	16.14
0.2089	16.14
0.209	16.04
0.2091	16.09
0.2092	16.04
0.2093	16.09
0.2094	16.09
0.2095	16.04
0.2096	16.18
0.2097	16.09
0.2098	16.09
0.2099	16.04
0.21	15.95
0.2101	16.00
0.2102	16.09
0.2103	15.90
0.2104	16.18
0.2105	16.18
0.2106	16.14
0.2107	16.04
0.2108	16.04
0.2109	15.95
0.211	16.00
0.2111	16.04
0.2112	16.04
0.2113	16.09
0.2114	16.18
0.2115	15.95
0.2116	16.00
0.2117	16.09
0.2118	16.00
0.2119	16.00
0.212	15.95
0.2121	16.00
0.2122	15.95
0.2123	15.90
0.2124	15.90
0.2125	15.90
0.2126	15.95
0.2127	16.14
0.2128	16.14
0.2129	16.04
0.213	16.09
0.2131	16.14
0.2132	16.14
0.2133	16.00
0.2134	16.14
0.2135	16.14
0.2136	16.23
0.2137	16.04
0.2138	16.09
0.2139	16.14
0.214	16.23
0.2141	16.23
0.2142	16.09
0.2143	16.00
0.2144	16.09
0.2145	16.23
0.2146	16.04
0.2147	16.18
0.2148	16.09
0.2149	16.23
0.215	16.09
0.2151	16.14
0.2152	16.14
0.2153	16.18
0.2154	16.28
0.2155	16.18
0.2156	16.14
0.2157	16.14
0.2158	16.14
0.2159	16.09
0.216	16.09
0.2161	16.00
0.2162	16.18
0.2163	16.09
0.2164	16.18
0.2165	16.09
0.2166	16.09
0.2167	16.04
0.2168	16.09
0.2169	16.00
0.217	16.18
0.2171	16.14
0.2172	16.18
0.2173	16.09
0.2174	16.14
0.2175	16.23
0.2176	16.14
0.2177	16.09
0.2178	16.14
0.2179	16.18
0.218	16.28
0.2181	16.18
0.2182	16.00
0.2183	16.23
0.2184	16.00
0.2185	16.18
0.2186	16.09
0.2187	16.14
0.2188	16.14
0.2189	16.09
0.219	16.14
0.2191	16.09
0.2192	16.18
0.2193	16.09
0.2194	16.09
0.2195	16.09
0.2196	16.14
0.2197	16.00
0.2198	16.18
0.2199	16.09
0.22	16.09
0.2201	16.09
0.2202	16.09
0.2203	16.00
0.2204	16.09
0.2205	16.14
0.2206	16.09
0.2207	16.09
0.2208	16.00
0.2209	16.09
0.221	16.00
0.2211	16.09
0.2212	15.95
0.2213	16.09
0.2214	16.09
0.2215	16.09
0.2216	16.14
0.2217	16.09
0.2218	16.00
0.2219	16.00
0.222	16.18
0.2221	16.14
0.2222	16.23
0.2223	16.18
0.2224	16.18
0.2225	16.09
0.2226	16.00
0.2227	16.09
0.2228	16.18
0.2229	16.09
0.223	16.04
0.2231	16.04
0.2232	16.14
0.2233	16.23
0.2234	16.28
0.2235	16.09
0.2236	16.04
0.2237	16.04
0.2238	16.04
0.2239	16.18
0.224	16.09
0.2241	16.18
0.2242	15.95
0.2243	16.09
0.2244	16.18
0.2245	16.09
0.2246	16.14
0.2247	16.00
0.2248	16.04
0.2249	16.14
0.225	16.04
0.2251	16.14
0.2252	16.04
0.2253	15.95
0.2254	16.09
0.2255	15.85
0.2256	16.09
0.2257	16.09
0.2258	16.04
0.2259	16.09
0.226	16.23
0.2261	16.04
0.2262	16.18
0.2263	16.04
0.2264	16.04
0.2265	16.14
0.2266	16.09
0.2267	16.09
0.2268	15.95
0.2269	16.14
0.227	16.09
0.2271	16.00
0.2272	16.04
0.2273	15.95
0.2274	16.00
0.2275	16.09
0.2276	16.09
0.2277	16.04
0.2278	16.09
0.2279	16.00
0.228	16.00
0.2281	16.18
0.2282	16.04
0.2283	15.95
0.2284	16.14
0.2285	15.90
0.2286	16.00
0.2287	15.95
0.2288	16.04
0.2289	16.14
0.229	16.14
0.2291	16.04
0.2292	15.95
0.2293	16.00
0.2294	15.90
0.2295	16.04
0.2296	16.00
0.2297	16.00
0.2298	15.90
0.2299	16.00
0.23	16.00
0.2301	15.90
0.2302	15.95
0.2303	16.00
0.2304	15.95
0.2305	16.00
0.2306	16.04
0.2307	16.00
0.2308	15.90
0.2309	15.90
0.231	15.85
0.2311	16.09
0.2312	16.00
0.2313	16.00
0.2314	15.90
0.2315	16.00
0.2316	15.95
0.2317	16.00
0.2318	16.00
0.2319	15.95
0.232	15.90
0.2321	16.00
0.2322	15.95
0.2323	16.04
0.2324	16.00
0.2325	16.00
0.2326	15.81
0.2327	15.95
0.2328	16.00
0.2329	16.00
0.233	16.04
0.2331	15.90
0.2332	16.09
0.2333	16.09
0.2334	16.09
0.2335	15.95
0.2336	16.00
0.2337	15.90
0.2338	16.00
0.2339	15.95
0.234	16.04
0.2341	16.04
0.2342	16.00
0.2343	15.95
0.2344	15.90
0.2345	16.04
0.2346	16.00
0.2347	16.04
0.2348	16.04
0.2349	16.00
0.235	16.00
0.2351	16.09
0.2352	16.28
0.2353	16.04
0.2354	16.18
0.2355	16.09
0.2356	16.00
0.2357	16.04
0.2358	16.09
0.2359	15.90
0.236	16.00
0.2361	16.04
0.2362	16.09
0.2363	16.04
0.2364	16.04
0.2365	16.00
0.2366	16.09
0.2367	16.04
0.2368	16.00
0.2369	15.95
0.237	16.09
0.2371	16.00
0.2372	16.04
0.2373	16.09
0.2374	15.95
0.2375	16.09
0.2376	16.09
0.2377	16.00
0.2378	15.95
0.2379	16.04
0.238	15.95
0.2381	16.00
0.2382	16.04
0.2383	15.95
0.2384	15.90
0.2385	16.00
0.2386	16.00
0.2387	16.00
0.2388	16.00
0.2389	16.00
0.239	16.09
0.2391	16.04
0.2392	15.90
0.2393	16.00
0.2394	16.00
0.2395	16.04
0.2396	15.95
0.2397	15.95
0.2398	16.00
0.2399	16.00
0.24	15.95
0.2401	15.81
0.2402	15.90
0.2403	16.00
0.2404	15.90
0.2405	16.09
0.2406	15.95
0.2407	16.00
0.2408	15.85
0.2409	16.00
0.241	15.95
0.2411	16.00
0.2412	15.95
0.2413	15.95
0.2414	16.00
0.2415	16.04
0.2416	16.04
0.2417	16.04
0.2418	16.09
0.2419	15.90
0.242	16.09
0.2421	16.04
0.2422	16.00
0.2423	16.00
0.2424	16.00
0.2425	16.00
0.2426	16.09
0.2427	15.90
0.2428	16.04
0.2429	15.85
0.243	16.09
0.2431	15.95
0.2432	16.00
0.2433	15.95
0.2434	15.95
0.2435	15.95
0.2436	16.18
0.2437	16.00
0.2438	15.95
0.2439	16.09
0.244	16.04
0.2441	16.00
0.2442	16.00
0.2443	16.00
0.2444	16.00
0.2445	16.09
0.2446	16.04
0.2447	16.09
0.2448	16.00
0.2449	16.00
0.245	16.00
0.2451	15.85
0.2452	15.90
0.2453	15.90
0.2454	15.95
0.2455	15.81
0.2456	15.95
0.2457	16.09
0.2458	15.90
0.2459	15.95
0.246	15.90
0.2461	16.04
0.2462	16.00
0.2463	16.04
0.2464	16.00
0.2465	16.00
0.2466	15.85
0.2467	15.95
0.2468	16.00
0.2469	15.90
0.247	16.00
0.2471	16.04
0.2472	15.95
0.2473	15.85
0.2474	15.90
0.2475	15.81
0.2476	16.04
0.2477	15.90
0.2478	15.90
0.2479	16.00
0.248	15.95
0.2481	15.85
0.2482	15.81
0.2483	15.85
0.2484	15.90
0.2485	15.76
0.2486	15.85
0.2487	15.85
0.2488	15.95
0.2489	15.81
0.249	15.85
0.2491	15.85
0.2492	15.81
0.2493	15.71
0.2494	15.90
0.2495	15.81
0.2496	15.81
0.2497	15.85
0.2498	15.81
0.2499	15.81
0.25	15.71
0.2501	15.85
0.2502	15.71
0.2503	15.85
0.2504	15.81
0.2505	15.81
0.2506	15.85
0.2507	15.76
0.2508	15.95
0.2509	15.81
0.251	15.71
0.2511	15.81
0.2512	15.76
0.2513	15.85
0.2514	15.81
0.2515	15.71
0.2516	15.57
0.2517	15.66
0.2518	15.76
0.2519	15.81
0.252	15.76
0.2521	15.71
0.2522	15.66
0.2523	15.76
0.2524	15.71
0.2525	15.81
0.2526	15.71
0.2527	15.71
0.2528	15.66
0.2529	15.85
0.253	15.81
0.2531	15.76
0.2532	15.71
0.2533	15.71
0.2534	15.76
0.2535	15.76
0.2536	15.76
0.2537	15.81
0.2538	15.81
0.2539	15.81
0.254	15.81
0.2541	15.76
0.2542	15.90
0.2543	15.76
0.2544	15.85
0.2545	15.90
0.2546	15.90
0.2547	15.81
0.2548	15.57
0.2549	15.81
0.255	15.66
0.2551	15.90
0.2552	15.85
0.2553	15.81
0.2554	15.85
0.2555	15.81
0.2556	15.71
0.2557	15.71
0.2558	15.66
0.2559	15.71
0.256	15.71
0.2561	15.57
0.2562	15.71
0.2563	15.71
0.2564	15.62
0.2565	15.62
0.2566	15.71
0.2567	15.62
0.2568	15.66
0.2569	15.52
0.257	15.66
0.2571	15.71
0.2572	15.71
0.2573	15.71
0.2574	15.57
0.2575	15.62
0.2576	15.71
0.2577	15.62
0.2578	15.52
0.2579	15.57
0.258	15.57
0.2581	15.66
0.2582	15.76
0.2583	15.57
0.2584	15.62
0.2585	15.57
0.2586	15.57
0.2587	15.66
0.2588	15.57
0.2589	15.57
0.259	15.66
0.2591	15.47
0.2592	15.57
0.2593	15.47
0.2594	15.62
0.2595	15.62
0.2596	15.62
0.2597	15.43
0.2598	15.66
0.2599	15.47
0.26	15.57
0.2601	15.57
0.2602	15.57
0.2603	15.62
0.2604	15.52
0.2605	15.52
0.2606	15.57
0.2607	15.57
0.2608	15.52
0.2609	15.43
0.261	15.52
0.2611	15.57
0.2612	15.47
0.2613	15.62
0.2614	15.52
0.2615	15.52
0.2616	15.52
0.2617	15.52
0.2618	15.57
0.2619	15.62
0.262	15.57
0.2621	15.57
0.2622	15.52
0.2623	15.57
0.2624	15.43
0.2625	15.57
0.2626	15.57
0.2627	15.43
0.2628	15.47
0.2629	15.52
0.263	15.52
0.2631	15.52
0.2632	15.38
0.2633	15.52
0.2634	15.52
0.2635	15.52
0.2636	15.52
0.2637	15.47
0.2638	15.43
0.2639	15.57
0.264	15.47
0.2641	15.38
0.2642	15.47
0.2643	15.47
0.2644	15.38
0.2645	15.52
0.2646	15.52
0.2647	15.38
0.2648	15.52
0.2649	15.52
0.265	15.47
0.2651	15.47
0.2652	15.57
0.2653	15.47
0.2654	15.52
0.2655	15.43
0.2656	15.52
0.2657	15.47
0.2658	15.38
0.2659	15.52
0.266	15.38
0.2661	15.43
0.2662	15.62
0.2663	15.52
0.2664	15.52
0.2665	15.38
0.2666	15.43
0.2667	15.62
0.2668	15.52
0.2669	15.52
0.267	15.38
0.2671	15.52
0.2672	15.47
0.2673	15.43
0.2674	15.47
0.2675	15.47
0.2676	15.57
0.2677	15.52
0.2678	15.47
0.2679	15.52
0.268	15.43
0.2681	15.47
0.2682	15.52
0.2683	15.43
0.2684	15.52
0.2685	15.43
0.2686	15.52
0.2687	15.43
0.2688	15.43
0.2689	15.33
0.269	15.38
0.2691	15.38
0.2692	15.29
0.2693	15.38
0.2694	15.38
0.2695	15.43
0.2696	15.38
0.2697	15.43
0.2698	15.43
0.2699	15.38
0.27	15.38
0.2701	15.38
0.2702	15.43
0.2703	15.43
0.2704	15.43
0.2705	15.47
0.2706	15.38
0.2707	15.43
0.2708	15.38
0.2709	15.33
0.271	15.33
0.2711	15.33
0.2712	15.43
0.2713	15.29
0.2714	15.33
0.2715	15.29
0.2716	15.38
0.2717	15.29
0.2718	15.33
0.2719	15.38
0.272	15.33
0.2721	15.19
0.2722	15.33
0.2723	15.33
0.2724	15.29
0.2725	15.47
0.2726	15.33
0.2727	15.29
0.2728	15.38
0.2729	15.38
0.273	15.29
0.2731	15.29
0.2732	15.19
0.2733	15.29
0.2734	15.33
0.2735	15.24
0.2736	15.29
0.2737	15.38
0.2738	15.29
0.2739	15.33
0.274	15.24
0.2741	15.24
0.2742	15.29
0.2743	15.24
0.2744	15.38
0.2745	15.33
0.2746	15.33
0.2747	15.14
0.2748	15.24
0.2749	15.29
0.275	15.33
0.2751	15.29
0.2752	15.33
0.2753	15.38
0.2754	15.38
0.2755	15.24
0.2756	15.29
0.2757	15.14
0.2758	15.38
0.2759	15.24
0.276	15.24
0.2761	15.14
0.2762	15.19
0.2763	15.14
0.2764	15.24
0.2765	15.14
0.2766	15.14
0.2767	15.29
0.2768	15.19
0.2769	15.14
0.277	15.24
0.2771	15.24
0.2772	15.05
0.2773	15.19
0.2774	15.10
0.2775	15.14
0.2776	15.10
0.2777	15.05
0.2778	15.14
0.2779	15.05
0.278	15.05
0.2781	15.10
0.2782	15.14
0.2783	15.10
0.2784	15.00
0.2785	14.95
0.2786	15.00
0.2787	15.10
0.2788	15.00
0.2789	15.00
0.279	15.10
0.2791	15.00
0.2792	14.95
0.2793	15.05
0.2794	15.10
0.2795	15.00
0.2796	15.05
0.2797	14.91
0.2798	14.86
0.2799	15.00
0.28	14.95
0.2801	15.00
0.2802	14.76
0.2803	14.91
0.2804	14.81
0.2805	14.95
0.2806	14.95
0.2807	14.76
0.2808	14.91
0.2809	14.81
0.281	14.91
0.2811	14.76
0.2812	14.76
0.2813	14.76
0.2814	14.72
0.2815	14.81
0.2816	14.76
0.2817	14.67
0.2818	14.76
0.2819	14.81
0.282	14.86
0.2821	14.81
0.2822	14.81
0.2823	14.72
0.2824	14.58
0.2825	14.72
0.2826	14.76
0.2827	14.67
0.2828	14.67
0.2829	14.67
0.283	14.67
0.2831	14.72
0.2832	14.58
0.2833	14.72
0.2834	14.62
0.2835	14.67
0.2836	14.58
0.2837	14.72
0.2838	14.62
0.2839	14.58
0.284	14.48
0.2841	14.62
0.2842	14.58
0.2843	14.53
0.2844	14.58
0.2845	14.58
0.2846	14.58
0.2847	14.39
0.2848	14.48
0.2849	14.58
0.285	14.48
0.2851	14.62
0.2852	14.39
0.2853	14.43
0.2854	14.43
0.2855	14.43
0.2856	14.39
0.2857	14.48
0.2858	14.43
0.2859	14.48
0.286	14.34
0.2861	14.43
0.2862	14.43
0.2863	14.29
0.2864	14.43
0.2865	14.29
0.2866	14.29
0.2867	14.29
0.2868	14.39
0.2869	14.39
0.287	14.29
0.2871	14.29
0.2872	14.29
0.2873	14.24
0.2874	14.29
0.2875	14.20
0.2876	14.10
0.2877	14.15
0.2878	14.20
0.2879	14.10
0.288	14.20
0.2881	14.06
0.2882	13.91
0.2883	14.15
0.2884	14.01
0.2885	13.91
0.2886	13.96
0.2887	13.91
0.2888	13.91
0.2889	13.96
0.289	13.96
0.2891	13.87
0.2892	13.77
0.2893	13.87
0.2894	14.01
0.2895	13.87
0.2896	13.91
0.2897	13.82
0.2898	13.72
0.2899	13.91
0.29	13.82
0.2901	13.77
0.2902	13.82
0.2903	13.68
0.2904	13.77
0.2905	13.58
0.2906	13.53
0.2907	13.53
0.2908	13.53
0.2909	13.53
0.291	13.63
0.2911	13.53
0.2912	13.53
0.2913	13.39
0.2914	13.25
0.2915	13.39
0.2916	13.25
0.2917	13.30
0.2918	13.25
0.2919	13.06
0.292	12.82
0.2921	12.45
0.2922	12.11
0.2923	3.83
